# Current standings: active roster only, from the same fit as ratings.tsv.
# Compare Elo only WITHIN one head and WITHIN this file (never across fits).
# Retired ('gone') agents are excluded by design; see ratings.tsv for the full history.
# eff_evaluator elides the turn weight t when the search cannot act on it (no qs/part):
#   t shifts every leaf by one constant at fixed depth, so it reorders nothing there.
#   Compare cores on eff_evaluator; 'evaluator' and 'id' keep the exact canonical form.
head	elo	pm	games	cpu_ms_move	active	eff_evaluator	evaluator	id
ab(deep=6,tt,ord,nodes=200k)@3	797	5	6702	12.785	on	learned(model=3,68364898,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=3,68364898,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=3,68364898,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	785	5	6702	276.607	on	learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.opener(rand,moves=8)@1	learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	785	8	2876	90.081	on	learned(model=333,06bdc1f0,tdleaf_self,mlp,shape=30-16-1)@1	learned(model=333,06bdc1f0,tdleaf_self,mlp,shape=30-16-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=333,06bdc1f0,tdleaf_self,mlp,shape=30-16-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	781	8	2876	24.728	on	learned(model=369,612a48a8,tdleaf_self,lin,shape=129-1)@1	learned(model=369,612a48a8,tdleaf_self,lin,shape=129-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=369,612a48a8,tdleaf_self,lin,shape=129-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	754	5	6703	15.031	on	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1
ab(deep=6,tt,ord,nodes=200k)@3	749	5	6697	11.486	on	learned(model=99,59815079,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=99,59815079,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=99,59815079,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	725	5	6704	9.941	on	classic(chip=100)@2.dil(prob=14)@1	classic(chip=100)@2.dil(prob=14)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=14)@1
ab(deep=6,tt,ord,nodes=200k)@3	688	5	6701	11.662	on	learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	681	8	2874	14.485	on	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	670	8	2876	22.643	on	learned(model=585,e37f6895,tdleaf_self,mlp,shape=30-32-1)@1	learned(model=585,e37f6895,tdleaf_self,mlp,shape=30-32-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=585,e37f6895,tdleaf_self,mlp,shape=30-32-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	663	5	6703	9.689	on	classic(chip=100)@2.dil(prob=18)@1	classic(chip=100)@2.dil(prob=18)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=18)@1
ab(deep=6,tt,ord,nodes=200k)@3	660	5	6704	18.112	on	learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	650	6	6701	11.283	on	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	640	6	6702	17.783	on	learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1.dil(prob=20)@1	learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	638	6	6704	9.537	on	classic(chip=100)@2.dil(prob=20)@1	classic(chip=100)@2.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	638	6	6700	15.718	on	learned(model=98,5801570e,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=98,5801570e,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=98,5801570e,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	631	6	6700	16.336	on	learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	630	6	6703	9.410	on	classic(chip=100)@2.dil(prob=22)@1	classic(chip=100)@2.dil(prob=22)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=22)@1
ab(deep=6,tt,ord,nodes=200k)@3	629	6	6702	16.502	on	learned(model=3,68364898,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=3,68364898,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=3,68364898,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	626	6	6702	328.645	on	learned(model=111,78ef6974,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1	learned(model=111,78ef6974,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=111,78ef6974,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	619	6	6704	16.741	on	learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	600	6	6702	16.961	on	learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	597	6	6702	343.488	on	learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1	learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	592	8	2876	88.529	on	learned(model=279,409dc0b3,tdleaf_self,mlp,shape=30-16-1)@1	learned(model=279,409dc0b3,tdleaf_self,mlp,shape=30-16-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=279,409dc0b3,tdleaf_self,mlp,shape=30-16-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	577	8	2874	43.872	on	learned(model=261,52cd70f8,tdleaf_self,mlp,shape=129-32-1)@1	learned(model=261,52cd70f8,tdleaf_self,mlp,shape=129-32-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=261,52cd70f8,tdleaf_self,mlp,shape=129-32-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	577	6	6698	14.088	on	learned(model=99,59815079,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=99,59815079,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=99,59815079,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	574	8	2874	18.952	on	learned(model=531,748d1c8d,tdleaf_self,lin,shape=129-1)@1	learned(model=531,748d1c8d,tdleaf_self,lin,shape=129-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=531,748d1c8d,tdleaf_self,lin,shape=129-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	571	6	6699	12.429	on	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1
ab(deep=6,tt,ord,nodes=200k)@3	536	6	6703	8.869	on	classic(chip=100)@2.dil(prob=28)@1	classic(chip=100)@2.dil(prob=28)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=28)@1
ab(deep=6,tt,ord,nodes=200k)@3	532	6	6701	15.074	on	learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	515	6	6701	14.268	on	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	471	7	6700	9.485	on	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	460	7	6703	8.035	on	classic(chip=100)@2.dil(prob=35)@1	classic(chip=100)@2.dil(prob=35)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=35)@1
ab(deep=6,tt,ord,nodes=200k)@3	390	8	6701	12.973	on	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	371	8	6704	7.162	on	classic(chip=100)@2.dil(prob=43)@1	classic(chip=100)@2.dil(prob=43)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=43)@1
ab(deep=6,tt,ord,nodes=200k)@3	270	9	6702	6.169	on	classic(chip=100)@2.dil(prob=52)@1	classic(chip=100)@2.dil(prob=52)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=52)@1
ab(deep=6,tt,ord,nodes=200k)@3	165	12	6704	4.925	on	classic(chip=100)@2.dil(prob=63)@1	classic(chip=100)@2.dil(prob=63)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=63)@1
ab(deep=6,tt,ord,nodes=200k)@3	64	14	6702	3.392	on	classic(chip=100)@2.dil(prob=75)@1	classic(chip=100)@2.dil(prob=75)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=75)@1
ab(deep=12,tt,ord,nodes=200k)@3	1185	13	1188	48.772	on	learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1	learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1	ab(deep=12,tt,ord,nodes=200k)@3.learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1
ab(deep=12,tt,ord,nodes=200k)@3	1068	12	1188	41.344	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=12,tt,ord,nodes=200k)@3.classic(chip=100)@2
ab(deep=8,tt,ord,nodes=2m)@3	1151	9	2874	133.847	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=8,tt,ord,nodes=2m)@3.classic(chip=100)@2
ab(deep=8,tt,ord,nodes=2m)@3	1067	5	6696	110.845	on	classic(chip=100)@2.dil(prob=15,deep=6)@1	classic(chip=100)@2.dil(prob=15,deep=6)@1	ab(deep=8,tt,ord,nodes=2m)@3.classic(chip=100)@2.dil(prob=15,deep=6)@1
ab(deep=8,tt,ord,nodes=2m)@3	1058	5	6696	92.786	on	classic(chip=100)@2.dil(prob=30,deep=6)@1	classic(chip=100)@2.dil(prob=30,deep=6)@1	ab(deep=8,tt,ord,nodes=2m)@3.classic(chip=100)@2.dil(prob=30,deep=6)@1
ab(deep=6,ord,nodes=200k)@3	1126	9	2876	39.355	on	adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1	adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1	ab(deep=6,ord,nodes=200k)@3.adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1
ab(deep=6,ord,nodes=200k)@3	1123	9	2876	39.113	on	adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=19)@1	adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=19)@1	ab(deep=6,ord,nodes=200k)@3.adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=19)@1
ab(deep=6,ord,nodes=200k)@3	1119	9	2876	37.457	on	adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=3)@1	adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=3)@1	ab(deep=6,ord,nodes=200k)@3.adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=3)@1
ab(deep=6,ord,nodes=200k)@3	1116	9	2875	38.763	on	adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=20)@1	adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=20)@1	ab(deep=6,ord,nodes=200k)@3.adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=20)@1
ab(deep=6,ord,nodes=200k)@3	1091	9	2876	11.611	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=6,ord,nodes=200k)@3.classic(chip=100)@2
ab(deep=6,ord,nodes=200k)@3	1089	9	2876	20.512	on	adv(chip=75,hole=3,race=2,noiseseed=1,racewin=1)@1	adv(chip=75,hole=3,race=2,noiseseed=1,racewin=1)@1	ab(deep=6,ord,nodes=200k)@3.adv(chip=75,hole=3,race=2,noiseseed=1,racewin=1)@1
ab(deep=6,ord,nodes=200k)@3	1079	9	2876	37.404	on	adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=2)@1	adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=2)@1	ab(deep=6,ord,nodes=200k)@3.adv(chip=77,support=-2,control=1,noiseseed=1,racewin=1)@1.opener(book,book=2)@1
ab(deep=6,tt,ord,qs,nodes=200k)@3	1097	9	2874	12.187	on	classic(turn=1,chip=4)@2	classic(turn=1,chip=4)@2	ab(deep=6,tt,ord,qs,nodes=200k)@3.classic(turn=1,chip=4)@2
ab(deep=6,tt,ord,qs,nodes=200k)@3	1062	8	2874	20.403	on	learned(model=98,5801570e,pool_games,lin,shape=129-1)@1	learned(model=98,5801570e,pool_games,lin,shape=129-1)@1	ab(deep=6,tt,ord,qs,nodes=200k)@3.learned(model=98,5801570e,pool_games,lin,shape=129-1)@1
ab(deep=6,tt,nodes=200k)@3	1089	9	2876	11.345	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=6,tt,nodes=200k)@3.classic(chip=100)@2
ab(deep=6,tt,ord,margin=100,nodes=200k)@3	1086	9	2875	10.905	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=6,tt,ord,margin=100,nodes=200k)@3.classic(chip=100)@2
ab(deep=6,tt,ord,margin=50,nodes=200k)@3	1086	9	2876	10.438	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=6,tt,ord,margin=50,nodes=200k)@3.classic(chip=100)@2
ab(deep=6,tt,ord,margin=25,nodes=200k)@3	1083	9	2876	10.487	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=6,tt,ord,margin=25,nodes=200k)@3.classic(chip=100)@2
gaz(sims=300,cvisit=600,cscale=100,m=12)@1	1075	5	6534	5.657	on	learned(model=1465,5d6df7c0,gumbel_self,joint,value_shape=129-64-1,policy_shape=9-64-1)@1	learned(model=1465,5d6df7c0,gumbel_self,joint,value_shape=129-64-1,policy_shape=9-64-1)@1	gaz(sims=300,cvisit=600,cscale=100,m=12)@1.learned(model=1465,5d6df7c0,gumbel_self,joint,value_shape=129-64-1,policy_shape=9-64-1)@1
gaz(sims=500,cvisit=800,cscale=70,m=20)@1	1074	5	6536	5.817	on	learned(model=1545,4755d5f8,gumbel_self,joint,value_shape=129-32-1,policy_shape=9-32-1)@1	learned(model=1545,4755d5f8,gumbel_self,joint,value_shape=129-32-1,policy_shape=9-32-1)@1	gaz(sims=500,cvisit=800,cscale=70,m=20)@1.learned(model=1545,4755d5f8,gumbel_self,joint,value_shape=129-32-1,policy_shape=9-32-1)@1
gaz(sims=500,cvisit=800,cscale=70,m=8)@1	1056	5	6536	23.590	on	learned(model=1449,dc567440,gumbel_self,joint,value_shape=129-64-32-1,policy_shape=9-64-32-1)@1	learned(model=1449,dc567440,gumbel_self,joint,value_shape=129-64-32-1,policy_shape=9-64-32-1)@1	gaz(sims=500,cvisit=800,cscale=70,m=8)@1.learned(model=1449,dc567440,gumbel_self,joint,value_shape=129-64-32-1,policy_shape=9-64-32-1)@1
gaz(sims=300,cvisit=400,cscale=70)@1	1045	5	6535	83.194	on	learned(model=1849,a1dea895,gumbel_self,joint,value_shape=129-1,policy_shape=9-32-1)@1	learned(model=1849,a1dea895,gumbel_self,joint,value_shape=129-1,policy_shape=9-32-1)@1	gaz(sims=300,cvisit=400,cscale=70)@1.learned(model=1849,a1dea895,gumbel_self,joint,value_shape=129-1,policy_shape=9-32-1)@1
gaz(sims=300,cvisit=1000,cscale=40,m=8)@1	1011	5	6535	3.257	on	learned(model=1533,57845dcd,gumbel_self,joint,value_shape=129-32-1,policy_shape=9-32-1)@1	learned(model=1533,57845dcd,gumbel_self,joint,value_shape=129-32-1,policy_shape=9-32-1)@1	gaz(sims=300,cvisit=1000,cscale=40,m=8)@1.learned(model=1533,57845dcd,gumbel_self,joint,value_shape=129-32-1,policy_shape=9-32-1)@1
ab(deep=6,nodes=200k)@3	985	8	2876	7.821	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=6,nodes=200k)@3.classic(chip=100)@2
ab(deep=6,nodes=200k)@3	753	5	6704	7.102	on	classic(chip=100)@2.dil(prob=10)@1	classic(chip=100)@2.dil(prob=10)@1	ab(deep=6,nodes=200k)@3.classic(chip=100)@2.dil(prob=10)@1
ab(deep=6,nodes=200k)@3	562	6	6704	6.134	on	classic(chip=100)@2.dil(prob=25)@1	classic(chip=100)@2.dil(prob=25)@1	ab(deep=6,nodes=200k)@3.classic(chip=100)@2.dil(prob=25)@1
ab(deep=6,nodes=200k)@3	298	9	6704	4.281	on	classic(chip=100)@2.dil(prob=50)@1	classic(chip=100)@2.dil(prob=50)@1	ab(deep=6,nodes=200k)@3.classic(chip=100)@2.dil(prob=50)@1
ab(deep=5)@3	936	8	2876	2.216	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=5)@3.classic(chip=100)@2
ab(deep=4)@3	907	8	2876	0.865	on	exp(chip=4,forward=1)@2	exp(chip=4,forward=1)@2	ab(deep=4)@3.exp(chip=4,forward=1)@2
ab(deep=4)@3	890	8	2876	0.251	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=4)@3.classic(chip=100)@2
ab(deep=4)@3	887	8	2876	0.857	on	exp(chip=4,forward=2)@2	exp(chip=4,forward=2)@2	ab(deep=4)@3.exp(chip=4,forward=2)@2
ab(deep=4)@3	850	8	2876	0.875	on	exp(chip=4,forward=4)@2	exp(chip=4,forward=4)@2	ab(deep=4)@3.exp(chip=4,forward=4)@2
ab(deep=4)@3	839	8	2876	0.869	on	exp(chip=4,forward=8)@2	exp(chip=4,forward=8)@2	ab(deep=4)@3.exp(chip=4,forward=8)@2
ab(deep=4)@3	795	8	2876	56.451	on	learned(model=111,78ef6974,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	learned(model=111,78ef6974,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	ab(deep=4)@3.learned(model=111,78ef6974,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1
ab(deep=4)@3	786	8	2876	0.957	on	learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1	learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1	ab(deep=4)@3.learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1
ab(deep=4)@3	783	5	6704	0.226	on	classic(chip=100)@2.dil(prob=5)@1	classic(chip=100)@2.dil(prob=5)@1	ab(deep=4)@3.classic(chip=100)@2.dil(prob=5)@1
ab(deep=4)@3	770	8	2876	3.107	on	classic(chip=10,wall=3,column=2)@2	classic(chip=10,wall=3,column=2)@2	ab(deep=4)@3.classic(chip=10,wall=3,column=2)@2
ab(deep=4)@3	752	8	2876	70.197	on	learned(model=79,18f19059,position_elo,mlp,mu_shape=129-256-128-1,sigma_shape=129-64-1)@1	learned(model=79,18f19059,position_elo,mlp,mu_shape=129-256-128-1,sigma_shape=129-64-1)@1	ab(deep=4)@3.learned(model=79,18f19059,position_elo,mlp,mu_shape=129-256-128-1,sigma_shape=129-64-1)@1
ab(deep=4)@3	739	8	2876	29.116	on	learned(model=78,2fa21eda,position_elo,mlp,mu_shape=129-128-64-1,sigma_shape=129-32-1)@1	learned(model=78,2fa21eda,position_elo,mlp,mu_shape=129-128-64-1,sigma_shape=129-32-1)@1	ab(deep=4)@3.learned(model=78,2fa21eda,position_elo,mlp,mu_shape=129-128-64-1,sigma_shape=129-32-1)@1
ab(deep=4)@3	725	8	2876	60.166	on	learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	ab(deep=4)@3.learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1
ab(deep=4)@3	724	8	2876	26.677	on	learned(model=77,ddaa5090,position_elo,mlp,mu_shape=129-128-64-1,sigma_shape=129-32-1)@1	learned(model=77,ddaa5090,position_elo,mlp,mu_shape=129-128-64-1,sigma_shape=129-32-1)@1	ab(deep=4)@3.learned(model=77,ddaa5090,position_elo,mlp,mu_shape=129-128-64-1,sigma_shape=129-32-1)@1
ab(deep=4)@3	716	8	2876	59.231	on	learned(model=115,21d7e638,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	learned(model=115,21d7e638,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	ab(deep=4)@3.learned(model=115,21d7e638,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1
ab(deep=4)@3	716	8	2876	2.645	on	exp(chip=64,column=1,forward=15)@2	exp(chip=64,column=1,forward=15)@2	ab(deep=4)@3.exp(chip=64,column=1,forward=15)@2
ab(deep=4)@3	710	8	2876	50.808	on	learned(model=110,1466db6c,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	learned(model=110,1466db6c,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	ab(deep=4)@3.learned(model=110,1466db6c,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1
ab(deep=4)@3	710	8	2876	59.788	on	learned(model=114,316257e9,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	learned(model=114,316257e9,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	ab(deep=4)@3.learned(model=114,316257e9,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1
ab(deep=4)@3	705	5	6704	0.216	on	classic(chip=100)@2.dil(prob=10)@1	classic(chip=100)@2.dil(prob=10)@1	ab(deep=4)@3.classic(chip=100)@2.dil(prob=10)@1
ab(deep=4)@3	701	8	2876	2.634	on	exp(chip=65,column=1,forward=14)@2	exp(chip=65,column=1,forward=14)@2	ab(deep=4)@3.exp(chip=65,column=1,forward=14)@2
ab(deep=4)@3	684	8	2876	56.393	on	learned(model=112,baa2951a,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	learned(model=112,baa2951a,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1	ab(deep=4)@3.learned(model=112,baa2951a,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1
ab(deep=4)@3	542	6	6704	0.195	on	classic(chip=100)@2.dil(prob=25)@1	classic(chip=100)@2.dil(prob=25)@1	ab(deep=4)@3.classic(chip=100)@2.dil(prob=25)@1
ab(deep=4)@3	290	9	6704	0.136	on	classic(chip=100)@2.dil(prob=50)@1	classic(chip=100)@2.dil(prob=50)@1	ab(deep=4)@3.classic(chip=100)@2.dil(prob=50)@1
